file name|filing date|word count|arts|asset|charitable|charities|charity|citizen|client|communities|community|complied|complies|comply|consumer|customer|earning|education|emission|emit|employee|engagement|environment|ethnic|footprint|government|green|homeless|illiteracy|income|law|legal|legislation|marginalized|minorities|minority|moral|nonprofit|owner|partner|philanthropic|philanthropies|philanthropy|pollute|pollution|profit|purchaser|regulation|regulator|requirement|revenue|safety|sales|shareholder|social|societal|stakeholder|statute|steward|stockholder|supplier|sustainability|sustainable|underprivileged|wealth|
10-K_800575_1998-03-19.html|1998-03-19|71616|15|81|0|0|0|0|0|1|0|0|0|8|4|9|34|0|1|0|59|0|13|0|0|21|0|0|0|76|146|17|0|0|0|0|0|0|23|7|0|0|0|0|0|28|1|21|4|31|10|1|83|21|0|0|0|8|0|35|1|0|0|0|0|
10-K_800575_1999-03-19.html|1999-03-19|25331|3|54|0|0|0|0|0|0|0|0|1|1|3|8|20|0|0|0|28|0|9|0|0|4|0|0|0|71|44|4|0|0|0|0|0|0|4|0|0|0|0|0|0|31|0|4|0|7|11|0|84|14|0|0|0|0|0|6|3|0|0|0|0|
10-K_801898_1995-01-30.html|1995-01-30|82013|42|83|0|0|0|2|3|0|0|1|0|3|0|24|12|0|2|3|73|1|15|0|0|19|0|0|0|122|97|30|0|0|0|16|0|0|11|10|0|0|0|0|3|36|3|19|6|31|9|3|100|16|1|0|0|9|0|10|11|0|0|0|0|
10-K_801898_1996-01-29.html|1996-01-29|65062|45|18|0|0|0|2|0|0|0|3|3|10|0|10|6|0|1|0|74|4|5|0|0|6|0|0|0|25|97|40|0|0|0|2|0|0|32|9|0|0|0|0|0|2|6|12|2|32|0|2|42|10|0|0|0|6|0|104|8|0|0|0|0|
10-K_801898_1997-01-29.html|1997-01-29|58052|44|75|0|0|0|1|0|0|0|0|1|9|0|36|8|0|0|2|60|3|12|0|0|9|0|0|0|133|89|15|0|0|0|18|0|0|10|3|0|0|0|0|3|17|0|17|3|27|3|2|114|22|1|0|0|1|0|2|8|0|0|0|0|
10-K_801898_1998-01-29.html|1998-01-29|78795|52|79|0|0|0|2|0|0|0|0|0|13|0|39|12|0|1|3|51|2|14|0|0|14|0|0|0|149|100|28|0|0|0|9|0|0|11|7|0|0|0|0|3|18|1|20|4|31|7|3|106|20|1|0|0|11|0|2|8|0|0|0|0|
10-K_801898_1998-12-24.html|1998-12-24|72068|45|65|0|0|0|1|0|0|0|0|3|21|0|47|14|0|0|2|81|4|13|0|0|8|0|0|0|86|127|24|0|0|0|8|0|0|18|6|0|0|0|0|0|7|3|15|3|37|2|2|91|24|1|0|0|4|0|94|17|0|0|0|0|
10-K_801898_2000-02-14.html|2000-02-14|58911|29|109|0|0|0|1|0|0|0|0|0|4|1|50|24|1|0|2|66|0|18|0|0|6|0|0|0|105|95|16|0|0|0|3|0|0|18|5|0|0|0|0|0|17|3|10|4|23|4|2|74|23|1|0|0|3|0|104|9|0|0|0|0|
10-K_801898_2001-01-16.html|2001-01-16|53754|35|120|1|0|0|1|0|0|0|0|0|2|1|48|25|2|0|2|58|1|19|1|0|5|0|0|0|128|66|14|0|0|0|5|0|0|14|4|0|0|0|0|0|21|3|11|2|21|10|2|86|23|1|0|0|1|0|0|8|0|0|0|0|
10-K_801898_2002-01-22.html|2002-01-22|66049|50|127|0|0|0|0|0|0|0|0|2|5|0|36|18|0|0|2|80|0|12|0|0|10|0|0|0|123|132|30|0|0|0|3|0|0|18|11|0|0|0|0|0|27|2|13|5|25|5|2|82|15|1|0|0|3|0|105|7|0|0|0|0|
10-K_801898_2002-12-23.html|2002-12-23|60492|50|159|0|0|0|0|0|0|0|0|0|2|0|37|12|0|0|1|31|0|10|0|0|7|0|0|0|137|42|10|0|0|0|4|0|0|6|3|0|0|0|0|0|22|2|8|4|19|22|2|75|13|1|0|0|1|0|6|10|0|0|0|0|
10-K_801898_2003-12-23.html|2003-12-23|66260|41|171|1|0|0|0|0|0|0|0|3|3|0|33|17|1|0|1|39|1|10|0|0|9|0|0|0|154|38|11|0|0|0|8|0|0|10|2|0|0|0|0|0|16|0|10|3|25|27|2|84|17|1|0|0|1|0|7|9|0|0|0|0|
10-K_801898_2004-12-22.html|2004-12-22|46711|37|138|0|0|0|0|0|0|0|0|2|1|0|47|18|0|0|3|35|0|11|0|0|5|0|0|0|146|15|6|0|0|0|4|0|0|4|1|0|0|0|0|0|17|0|12|4|17|29|2|103|12|1|0|0|1|0|6|10|0|0|0|0|
10-K_801898_2005-12-23.html|2005-12-23|102983|43|150|0|0|0|0|0|0|0|1|3|10|0|58|27|0|1|4|42|0|19|0|0|17|0|0|0|160|83|28|1|0|0|3|0|0|12|19|0|0|0|0|1|24|0|20|9|43|43|2|125|18|2|0|0|4|0|8|15|0|2|0|1|
10-K_801898_2006-12-21.html|2006-12-21|130452|37|136|0|0|0|0|0|0|0|0|1|5|0|73|26|0|0|1|50|0|17|0|0|6|0|0|0|194|58|15|0|0|0|0|0|0|7|6|0|0|0|0|0|17|1|19|4|28|38|2|123|11|1|0|0|3|0|98|13|0|0|0|0|
10-K_801898_2007-12-21.html|2007-12-21|63216|34|128|0|0|0|0|0|0|0|0|0|3|0|70|29|0|0|1|27|0|16|0|0|4|0|0|0|189|16|8|1|0|0|0|0|0|3|1|0|0|0|0|0|17|1|17|3|21|32|6|102|10|1|0|0|1|0|8|12|0|0|0|0|
10-K_801898_2008-12-19.html|2008-12-19|65292|36|127|0|0|0|0|0|0|0|0|1|3|0|74|30|0|1|2|26|0|17|0|0|4|3|0|0|171|29|7|1|0|0|0|0|0|4|0|0|0|0|0|0|13|0|16|3|23|34|5|100|11|1|0|0|2|0|8|14|0|0|0|0|
10-K_801898_2009-12-22.html|2009-12-22|234841|43|328|0|0|0|0|0|0|0|0|1|3|0|97|77|0|3|4|77|0|27|0|0|14|5|0|0|363|36|11|2|0|0|0|0|0|12|0|0|0|0|0|0|24|0|23|3|32|60|6|169|17|4|0|0|7|0|10|14|0|0|0|0|
10-K_801898_2010-12-20.html|2010-12-20|1088677|65|1489|0|0|0|0|6|0|0|0|1|3|0|184|169|6|3|6|355|0|22|0|0|107|8|0|0|1107|79|58|2|0|0|12|0|0|79|1|0|0|0|0|0|119|0|29|3|53|190|6|248|45|3|0|0|5|0|35|15|0|0|0|0|
10-K_801898_2011-12-22.html|2011-12-22|695479|63|1104|0|0|0|0|4|0|0|0|1|4|0|135|125|1|7|6|209|1|35|0|0|92|7|0|0|812|137|37|3|0|0|2|0|0|53|23|0|0|0|0|0|49|0|32|8|47|103|8|223|49|3|0|0|6|0|19|16|0|0|0|0|
10-K_801898_2012-12-18.html|2012-12-18|573925|66|1186|0|0|0|0|5|0|0|0|1|6|0|141|172|1|6|6|195|0|36|1|0|70|7|0|0|959|80|22|3|0|0|5|1|0|54|4|0|0|0|0|0|49|0|38|6|52|117|9|298|69|3|0|0|1|0|24|17|0|0|0|0|
10-K_801898_2013-12-13.html|2013-12-13|426595|61|1207|0|0|0|0|3|0|0|0|1|7|0|155|161|0|6|6|140|0|34|0|0|80|7|0|0|983|59|14|3|0|0|3|0|0|45|1|0|0|0|0|0|50|0|46|7|42|121|9|339|93|3|0|0|1|0|20|12|0|0|0|0|
10-K_801898_2014-12-19.html|2014-12-19|489217|52|1335|0|0|0|0|3|0|0|0|1|7|2|185|154|1|6|6|153|0|37|0|1|87|7|0|0|1092|80|24|3|0|0|4|0|0|60|1|0|0|0|0|0|47|0|45|9|41|130|10|410|89|3|0|0|5|0|24|17|0|0|0|0|
10-K_802301_1994-09-28.html|1994-09-28|44094|10|39|0|0|0|0|1|0|3|0|0|0|8|41|25|4|0|2|43|1|8|0|0|7|0|0|0|81|117|8|0|0|0|2|1|0|10|7|0|0|0|0|0|5|0|10|0|13|84|1|34|1|1|0|0|6|0|142|6|0|1|0|0|
10-K_802301_1996-09-30.html|1996-09-30|41164|10|49|0|0|0|0|1|0|2|0|0|0|3|53|18|2|0|1|34|1|7|0|0|19|0|0|0|68|126|2|0|0|0|3|1|0|9|8|0|0|0|0|0|3|0|7|1|6|107|0|72|0|0|0|0|2|0|129|13|0|0|0|0|
10-K_802301_1997-09-29.html|1997-09-29|33968|7|49|0|0|0|0|1|0|1|2|0|0|1|37|25|2|0|1|32|0|4|0|0|7|0|0|0|77|57|11|0|0|0|2|0|0|3|3|0|0|0|0|0|2|0|8|1|7|82|0|48|0|0|0|0|0|0|14|6|0|0|0|0|
10-K_802301_1998-09-28.html|1998-09-28|34420|9|79|0|0|0|0|2|0|2|1|0|0|4|68|20|2|0|1|44|0|3|0|0|10|0|0|0|78|44|7|0|0|0|2|1|0|5|12|0|0|0|0|0|9|0|13|1|7|128|0|42|0|0|0|0|0|0|15|23|0|0|0|0|
10-K_802301_1999-09-28.html|1999-09-28|30659|11|61|0|0|0|1|1|0|2|0|0|0|4|63|20|4|0|1|40|0|3|0|0|12|0|0|0|91|32|2|0|0|0|4|0|0|6|18|0|0|0|0|0|22|0|11|1|4|107|0|43|0|0|0|0|0|0|15|24|0|2|0|0|
10-K_802301_2000-09-20.html|2000-09-20|33351|7|73|0|0|0|1|1|1|1|0|0|3|1|42|31|4|0|1|37|0|4|0|0|13|0|0|0|80|33|4|0|0|0|4|0|0|3|11|0|0|0|0|0|24|0|13|4|8|104|0|38|4|0|0|0|0|0|23|10|0|0|0|0|
10-K_802301_2002-09-26.html|2002-09-26|126749|19|168|0|0|0|2|2|3|3|2|1|19|2|57|22|5|0|5|79|0|9|0|0|26|3|0|0|104|176|47|1|0|0|2|3|0|38|23|0|0|0|0|0|29|1|31|7|28|139|1|73|10|0|0|0|11|0|18|13|0|0|0|0|
10-K_802301_2003-09-29.html|2003-09-29|72495|9|107|0|0|0|1|2|3|1|4|1|20|0|61|15|5|0|1|51|0|7|0|0|15|0|0|0|72|88|16|0|0|0|2|0|0|15|18|0|0|0|0|0|22|9|13|2|36|160|0|48|4|1|0|0|4|0|34|12|0|0|0|0|
10-K_802301_2004-09-08.html|2004-09-08|134075|19|139|0|0|0|1|2|3|3|8|1|50|1|86|13|5|0|1|64|1|16|0|0|27|0|0|0|89|156|36|0|0|0|2|0|0|36|32|0|0|0|0|0|30|12|31|4|44|190|2|58|8|4|0|0|9|0|21|15|0|0|0|0|
10-K_802301_2005-09-22.html|2005-09-22|63659|10|146|0|0|0|1|0|3|3|0|1|10|0|85|19|6|0|1|61|0|20|0|0|25|0|0|0|94|52|19|6|0|0|0|0|0|9|30|0|0|0|0|0|35|0|18|4|29|207|0|83|4|0|0|0|0|0|17|25|0|0|0|0|
10-K_802301_2006-10-16.html|2006-10-16|100386|15|165|0|0|0|0|0|3|3|1|2|26|0|109|19|5|0|2|63|0|28|0|0|43|0|0|0|106|90|26|2|0|0|0|0|0|22|20|0|0|0|0|0|33|7|44|10|36|219|3|88|4|0|0|0|11|0|20|43|0|0|0|0|
10-K_802301_2007-09-12.html|2007-09-12|86733|13|161|0|0|0|0|2|3|2|0|1|16|0|109|23|5|0|4|53|1|26|0|0|32|0|0|0|117|63|19|2|0|0|0|0|0|21|12|0|0|0|0|0|25|0|21|7|32|208|0|79|2|0|0|0|3|0|29|23|0|0|0|0|
10-K_802301_2008-09-22.html|2008-09-22|84094|22|166|0|0|0|0|1|3|4|0|1|18|1|202|14|5|0|2|34|3|68|0|0|40|0|0|0|118|66|14|2|0|0|1|0|0|14|16|0|0|0|0|0|33|2|24|7|46|254|0|124|0|0|0|0|1|0|34|30|0|0|0|0|
10-K_803014_1996-03-28.html|1996-03-28|28558|4|28|0|0|0|0|3|0|2|0|0|1|2|46|20|0|0|0|21|0|8|0|0|35|0|0|0|57|13|5|0|0|0|0|0|0|4|1|0|0|0|0|0|7|0|3|0|15|23|4|62|7|0|0|0|0|0|3|1|0|0|0|0|
10-K_803014_1998-03-30.html|1998-03-30|24848|5|26|0|0|0|0|5|0|1|0|0|0|1|48|15|0|0|0|11|0|6|0|0|29|0|0|0|55|29|4|1|0|0|0|0|0|2|2|0|0|0|0|0|7|0|2|2|10|27|2|49|3|0|0|0|0|0|3|0|0|0|0|0|
10-K_803014_2002-04-30.html|2002-04-30|31469|1|68|0|0|0|1|0|0|0|0|0|2|2|64|18|0|0|0|29|0|8|0|0|33|0|0|0|65|45|10|0|0|0|0|0|0|3|4|0|0|0|0|0|5|2|4|1|12|19|0|51|7|0|0|0|0|0|11|4|0|0|0|0|
10-K_803014_2003-04-30.html|2003-04-30|47329|1|79|0|0|0|0|0|0|1|0|0|3|2|66|21|0|0|0|60|1|7|0|0|40|0|0|0|54|99|24|0|0|0|1|0|0|15|8|0|0|0|0|0|6|1|6|1|18|25|0|57|20|0|0|0|5|0|56|5|0|0|0|0|
10-K_803014_2004-04-14.html|2004-04-14|41454|7|67|0|0|0|1|0|3|0|0|1|2|0|88|27|0|0|0|54|2|14|0|0|42|0|0|0|65|52|12|0|0|0|4|0|0|9|8|0|0|0|0|0|5|0|6|2|14|40|0|86|11|2|0|0|0|0|11|6|0|0|0|0|
10-K_803014_2005-04-04.html|2005-04-04|49890|8|75|0|0|0|1|0|3|0|0|1|6|0|101|60|0|0|0|69|0|13|0|0|61|0|0|0|84|48|13|0|0|0|7|0|0|9|8|0|0|0|0|0|9|0|15|1|19|46|0|95|14|2|0|0|0|0|15|6|0|0|0|0|
10-K_803014_2010-10-04.html|2010-10-04|624200|37|494|78|0|0|1|13|3|5|3|80|199|8|499|80|19|9|9|707|21|57|1|2|124|0|0|0|377|1006|271|3|0|0|38|6|0|152|152|0|0|0|0|0|76|4|199|22|299|915|17|254|469|18|0|1|18|0|35|43|0|2|0|5|
10-K_803014_2011-01-25.html|2011-01-25|237486|3|344|5|0|0|0|7|2|1|2|6|33|6|382|46|6|6|4|258|10|53|0|1|85|0|0|0|227|252|66|1|0|0|15|0|0|56|48|0|0|0|0|0|66|0|45|18|125|614|10|204|266|5|0|1|3|0|23|18|0|0|0|0|
10-K_803014_2011-05-31.html|2011-05-31|515488|7|812|2|0|0|1|12|2|1|1|4|43|6|509|105|9|12|10|388|11|62|0|1|96|1|0|0|531|365|91|1|0|0|28|8|0|89|48|0|0|0|0|0|92|2|47|17|125|907|16|297|390|15|0|1|15|0|48|17|3|0|0|8|
10-K_803014_2012-04-02.html|2012-04-02|800096|4|1383|3|0|0|1|4|1|1|1|6|40|8|706|162|2|12|13|334|3|51|0|1|100|0|0|0|1077|256|107|1|0|0|40|0|0|61|31|0|0|0|0|0|134|0|51|11|128|1379|17|364|504|15|0|0|25|0|54|9|2|3|0|0|
10-K_804212_1995-06-09.html|1995-06-09|92828|8|92|0|0|0|0|0|0|0|1|0|12|1|33|59|0|0|2|39|0|13|0|0|22|0|0|0|57|103|19|0|0|0|14|0|0|16|11|0|0|0|0|1|15|1|41|4|45|9|5|84|12|0|0|0|4|0|23|4|0|0|0|0|
10-K_804212_1996-06-12.html|1996-06-12|48406|3|50|0|0|0|0|0|0|0|0|1|2|1|44|55|0|0|1|37|0|10|0|0|4|0|0|0|43|59|13|0|0|0|14|0|0|7|4|0|0|0|0|1|15|2|18|2|22|4|8|93|5|0|0|0|1|0|72|3|0|0|0|0|
10-K_804212_1997-06-11.html|1997-06-11|85630|8|81|0|0|0|0|0|0|0|2|0|10|1|50|69|0|1|3|42|0|16|0|0|11|0|0|0|62|90|29|0|0|0|14|0|0|12|11|0|0|0|0|1|16|1|25|2|20|9|16|101|13|1|0|0|7|0|7|20|0|0|0|0|
10-K_804212_1998-06-22.html|1998-06-22|31566|0|64|0|0|0|0|0|0|0|0|0|1|1|51|80|0|0|0|27|0|9|0|0|0|0|0|0|52|5|2|0|0|0|19|0|0|3|5|0|0|0|0|1|23|1|7|1|11|4|17|126|10|0|0|0|0|0|8|13|0|0|0|0|
10-K_804212_1999-06-11.html|1999-06-11|57308|6|106|0|0|0|0|0|0|0|3|0|5|0|25|91|0|2|0|55|0|4|0|0|4|0|0|0|68|57|15|0|0|0|14|1|0|9|6|0|0|0|0|0|39|1|11|10|14|1|18|111|16|0|0|0|0|0|13|22|0|0|0|1|
10-K_804212_2001-06-13.html|2001-06-13|31264|0|57|0|0|0|0|0|0|0|0|0|1|0|22|87|0|2|2|47|0|5|0|0|1|0|0|0|61|18|9|0|0|0|1|0|0|1|1|0|0|0|0|0|51|0|5|2|9|5|10|127|5|0|0|0|0|0|7|10|0|0|0|0|
10-K_804212_2002-06-25.html|2002-06-25|54789|0|107|0|0|0|0|0|0|0|0|0|1|0|28|101|0|2|2|64|0|6|0|0|1|0|0|0|94|22|11|0|0|0|0|1|0|8|1|0|0|0|0|0|43|0|5|2|61|5|13|130|6|0|0|0|1|0|15|11|0|0|0|1|
10-K_804212_2003-06-23.html|2003-06-23|87819|5|111|0|0|0|0|0|0|0|0|2|3|0|36|101|0|2|2|59|0|8|0|0|1|0|0|0|99|26|18|0|0|0|0|0|0|4|8|0|0|0|0|0|30|0|5|2|26|9|14|156|5|0|0|0|1|0|27|10|0|0|0|0|
10-K_804212_2004-06-14.html|2004-06-14|88314|0|105|0|0|0|0|0|0|0|0|2|1|0|37|101|0|2|2|76|0|8|0|0|1|0|0|0|91|11|13|0|0|0|14|0|0|4|3|0|0|0|0|0|27|2|5|2|76|17|19|172|2|0|0|0|1|0|47|8|0|0|0|0|
10-K_804212_2005-06-14.html|2005-06-14|95989|1|105|0|0|0|0|0|0|0|0|2|1|0|44|125|0|0|2|64|0|7|0|0|0|0|0|0|109|15|10|0|0|0|27|1|0|10|3|0|0|0|0|0|41|2|5|2|72|16|18|180|3|0|0|0|0|0|55|9|0|0|0|1|
10-K_804212_2006-06-14.html|2006-06-14|99038|0|123|0|0|0|0|0|0|0|0|2|1|0|56|126|0|1|2|60|0|11|0|0|1|0|0|0|97|11|7|0|0|0|15|0|0|5|2|0|0|0|0|0|36|4|8|2|71|17|19|183|2|0|0|0|0|0|65|14|0|0|0|0|
10-K_804212_2007-05-30.html|2007-05-30|157148|16|193|0|0|0|0|0|0|0|7|2|9|1|132|102|1|1|6|155|1|23|0|0|6|0|0|0|116|60|31|0|0|0|8|0|0|33|4|0|0|0|0|1|29|6|21|7|92|41|28|230|3|1|0|0|8|1|63|23|0|0|0|0|
10-K_804212_2008-05-30.html|2008-05-30|95824|0|139|0|0|0|0|0|0|0|0|2|1|1|84|100|0|1|3|60|0|17|0|0|2|0|0|0|115|27|7|0|0|0|6|0|0|9|0|0|0|0|0|0|17|3|8|2|68|39|17|205|3|0|0|0|1|0|60|16|0|0|0|0|
10-K_804212_2009-06-01.html|2009-06-01|105189|2|164|0|0|0|0|0|0|0|0|2|2|1|86|104|0|4|4|53|0|27|0|0|1|3|0|0|125|37|9|3|0|0|5|0|0|10|0|0|0|0|0|0|40|3|14|2|72|32|28|252|6|0|0|0|1|0|50|16|0|0|0|0|
10-K_804212_2010-05-27.html|2010-05-27|69022|2|159|0|0|0|0|0|0|0|0|2|1|1|86|98|0|5|3|47|0|20|0|0|2|4|0|0|144|29|24|3|0|0|5|0|0|9|0|0|0|0|0|0|38|2|12|6|33|27|23|240|12|0|0|0|2|0|46|17|0|0|0|0|
10-K_804212_2011-05-26.html|2011-05-26|322086|0|732|0|0|0|0|2|0|0|0|3|3|1|157|302|0|5|0|170|0|16|0|0|4|4|0|0|522|140|36|6|0|0|3|0|0|39|0|0|0|0|0|0|48|3|16|5|60|97|32|381|27|0|0|0|14|0|192|39|0|0|0|0|
10-K_804212_2012-05-29.html|2012-05-29|344423|1|752|0|0|0|0|1|0|0|0|2|4|1|137|360|0|5|0|163|0|13|0|1|2|4|0|0|549|97|57|6|0|0|3|0|0|44|0|0|0|0|0|0|49|4|19|4|58|88|19|356|29|0|0|0|13|0|141|37|0|0|0|0|
10-K_804212_2013-05-22.html|2013-05-22|250388|0|616|0|0|0|0|1|0|0|0|0|2|1|128|210|0|5|0|120|0|12|0|2|2|4|0|0|411|39|33|3|0|0|2|0|0|37|0|0|0|0|0|0|51|5|13|6|42|56|22|300|15|0|0|0|8|0|68|48|0|0|0|0|
10-K_804212_2014-05-29.html|2014-05-29|227518|0|568|0|0|0|0|0|0|0|0|3|3|1|112|264|0|5|0|106|0|18|0|1|3|4|0|0|360|38|29|3|0|0|0|0|0|15|0|0|0|0|0|0|42|5|20|12|42|44|21|326|6|1|0|0|5|0|48|49|0|0|0|0|
10-K_804212_2015-05-27.html|2015-05-27|226195|0|537|0|0|0|0|0|0|0|0|3|4|1|153|236|0|5|0|96|0|20|0|1|3|4|0|0|372|51|26|3|0|0|0|0|0|13|2|0|0|0|0|0|50|6|18|11|39|55|21|312|4|1|0|0|5|0|55|51|0|0|0|0|
10-K_80424_1994-09-14.html|1994-09-14|52992|5|44|0|0|0|0|0|0|0|0|0|3|12|1|85|0|1|0|69|0|4|0|0|1|1|0|0|19|43|23|0|0|0|0|0|0|9|5|0|0|0|0|2|28|0|10|2|9|0|0|41|32|1|0|0|2|0|0|0|0|0|0|0|
10-K_80424_1995-09-13.html|1995-09-13|58587|4|44|0|0|0|0|0|0|0|1|0|4|11|1|64|0|1|0|27|0|8|0|0|3|1|0|0|22|76|27|0|0|0|0|0|0|4|5|0|0|0|0|2|19|0|12|6|6|0|0|28|32|1|0|0|2|0|0|1|0|0|0|0|
10-K_80424_1996-09-11.html|1996-09-11|35607|2|38|0|0|0|0|0|0|0|0|0|0|39|1|79|0|0|0|218|0|15|0|0|3|2|0|0|20|36|4|1|0|0|0|0|0|4|12|0|0|0|0|0|18|0|4|1|10|0|0|35|27|0|0|0|2|0|0|0|0|0|0|0|
10-K_80424_1997-09-10.html|1997-09-10|35474|3|39|0|0|0|0|0|0|0|1|0|1|12|8|88|0|0|0|15|0|5|0|0|3|5|0|0|19|54|5|0|0|0|0|0|0|3|1|0|0|0|0|0|8|0|8|4|7|5|0|37|33|1|0|0|0|0|0|0|0|0|0|0|
10-K_80424_1998-09-09.html|1998-09-09|117072|8|78|9|3|6|0|0|1|0|3|1|6|11|15|88|0|1|1|299|1|6|0|0|4|0|0|0|31|134|36|2|0|0|0|0|0|25|18|0|0|0|0|1|36|0|17|8|21|0|1|52|73|3|0|0|6|0|0|6|0|0|0|0|
10-K_80424_1999-09-15.html|1999-09-15|36955|4|55|0|0|0|3|0|1|1|0|0|0|18|13|95|0|0|0|66|0|5|0|0|4|0|0|0|42|40|5|0|0|0|0|0|0|9|0|0|0|0|0|0|11|0|7|4|11|2|2|51|39|0|0|0|0|0|0|8|0|0|0|0|
10-K_80424_2000-09-13.html|2000-09-13|43528|5|62|0|0|0|5|0|0|0|1|0|1|10|11|82|0|0|0|78|0|7|0|0|4|0|0|0|51|55|11|0|0|0|0|0|0|11|0|0|0|0|0|0|21|0|9|2|15|2|0|61|36|0|0|0|0|0|9|0|0|0|0|0|
10-K_80424_2001-09-12.html|2001-09-12|94347|12|112|1|0|0|5|0|0|1|5|1|8|11|12|87|0|0|1|145|0|16|0|0|9|0|0|0|70|139|43|0|0|0|0|0|0|29|10|0|0|0|0|1|21|1|28|14|28|3|1|66|47|2|0|0|12|0|19|1|0|0|0|1|
10-K_80424_2002-09-12.html|2002-09-12|51121|3|88|0|0|0|3|0|0|0|0|2|3|27|10|104|1|0|1|70|1|7|0|0|8|0|0|0|53|52|7|0|0|0|1|0|0|15|13|0|0|0|0|0|10|0|10|5|19|9|0|62|46|0|0|0|1|1|3|3|0|1|0|0|
10-K_80424_2003-09-11.html|2003-09-11|108654|7|154|0|0|0|9|1|2|1|3|3|3|48|34|102|0|0|4|139|1|10|0|0|9|0|0|0|78|117|16|2|0|0|4|0|0|25|16|0|0|0|0|1|32|0|15|7|37|20|1|95|104|2|0|0|3|1|12|6|0|7|0|0|
10-K_80424_2004-09-09.html|2004-09-09|97637|10|109|0|0|0|3|5|2|1|1|2|8|88|49|132|0|1|1|66|0|21|0|0|7|0|0|0|84|94|28|2|0|0|8|0|0|30|10|0|0|0|0|0|28|0|9|6|29|18|0|160|87|10|0|0|0|1|6|5|0|4|0|0|
10-K_80424_2005-08-29.html|2005-08-29|97728|11|112|0|0|0|0|0|4|1|0|2|7|100|53|136|0|0|3|70|1|22|0|0|24|1|0|0|78|98|43|3|0|0|9|0|0|27|24|0|0|1|0|1|32|0|17|20|27|16|0|168|61|3|0|0|1|1|3|9|0|3|0|0|
10-K_80424_2006-08-29.html|2006-08-29|124678|4|111|0|0|0|0|0|2|0|0|2|2|82|48|134|0|0|0|58|1|26|0|0|4|1|0|0|65|56|9|1|0|0|9|0|0|17|9|0|0|2|0|0|15|0|9|8|18|17|0|177|41|1|0|0|2|1|1|8|3|9|0|1|
10-K_80424_2007-08-28.html|2007-08-28|141777|4|131|0|0|0|0|0|1|2|0|2|10|85|51|150|2|0|0|77|0|27|0|1|6|1|0|0|78|103|21|2|0|0|8|0|0|24|9|0|0|0|0|0|20|0|12|10|27|20|1|249|76|14|0|0|2|1|0|8|2|6|0|0|
10-K_80424_2008-08-28.html|2008-08-28|235102|19|141|0|0|0|6|0|1|0|1|3|20|92|51|136|1|0|3|139|1|30|0|0|26|0|0|0|110|239|52|5|0|0|12|0|0|41|11|0|0|0|0|1|28|0|32|17|38|18|1|220|76|21|0|0|2|1|6|7|4|8|0|0|
10-K_80424_2009-08-14.html|2009-08-14|142705|7|128|0|0|0|0|0|1|0|1|2|5|79|51|172|0|0|0|53|0|28|0|0|7|0|0|0|63|69|16|1|0|0|8|0|0|9|6|0|0|0|0|0|26|0|15|7|22|19|1|226|44|0|0|1|2|1|0|14|0|1|0|0|
10-K_80424_2010-08-13.html|2010-08-13|615022|10|902|0|0|0|0|1|3|0|1|2|12|91|88|357|4|0|1|209|1|44|0|0|19|0|0|0|471|141|33|7|0|0|7|0|0|71|9|0|0|0|0|0|55|0|28|12|55|90|0|299|118|1|0|3|13|1|7|17|2|2|0|0|
10-K_80424_2011-08-10.html|2011-08-10|392141|8|683|1|0|0|3|3|2|0|2|3|8|72|87|329|1|0|0|202|1|48|0|0|20|0|0|0|358|135|29|7|0|0|4|0|0|46|5|0|0|0|0|0|31|0|25|19|55|63|1|267|90|0|0|1|11|1|8|18|0|3|0|1|
10-K_80424_2012-08-08.html|2012-08-08|317832|5|645|0|0|0|0|1|0|0|0|2|21|54|78|316|1|0|3|157|0|52|0|2|25|0|0|0|236|154|32|4|0|0|1|0|0|49|13|0|0|0|0|0|25|0|33|24|72|48|3|240|78|10|0|3|9|1|6|17|1|2|0|2|
10-K_80424_2013-08-08.html|2013-08-08|231192|9|413|0|0|0|6|0|0|0|0|3|4|45|65|273|0|0|0|150|0|42|0|2|32|0|0|0|188|105|28|4|0|0|1|0|0|24|9|0|0|0|0|0|18|0|21|10|52|29|2|207|64|2|0|3|6|1|13|14|1|2|0|0|
10-K_80424_2014-08-08.html|2014-08-08|315488|4|832|0|0|0|0|1|0|0|0|2|3|57|91|367|1|0|0|133|0|54|0|3|51|0|0|0|321|71|30|3|0|0|1|0|0|37|19|0|0|0|0|0|30|0|17|12|49|80|2|220|55|2|0|3|11|1|9|18|1|2|0|0|
10-K_80424_2015-08-07.html|2015-08-07|398271|11|670|0|0|0|0|9|0|0|17|2|45|48|96|333|1|1|3|257|1|52|0|3|44|0|0|0|234|190|74|2|0|0|1|0|0|56|35|0|0|0|0|1|27|4|41|29|116|55|3|246|91|4|0|3|17|1|28|27|1|2|0|0|
10-K_804328_1996-12-03.html|1996-12-03|41357|3|39|0|0|0|0|0|0|0|0|0|4|0|48|27|0|1|0|18|0|4|0|0|15|0|0|0|46|27|9|1|0|0|15|0|0|13|33|0|0|0|0|0|14|3|18|9|41|101|2|49|0|0|0|0|1|0|19|21|0|0|0|0|
